,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
51403,"Congo, Dem. Rep.",COD,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,4.67931985855103,4.89133977890015,,4.90676021575928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66722,7.39764,7.51679,,8.18387,8.15179,8.523,,,,,,,
51404,"Congo, Dem. Rep.",COD,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,8.72737979888916,8.75644016265869,,8.07635021209717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33842,10.06678,10.18559,,10.88791,10.51015,10.67823,,,,,,,
51973,"Congo, Rep.",COG,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,6.61293983459473,7.51497983932495,,,8.74503040313721,9.47288036346436,9.59737014770508,10.3350095748901,,11.2605104446411,11.8474597930908,12.1858396530151,,11.9567699432373,11.4990901947021,11.8723802566528,,11.6263999938965,10.8028898239136,10.1197395324707,,9.86695003509521,,,,,,,,,,8.45464,8.1587,,,,,,,,,10.58283,,,,,,,,
51974,"Congo, Rep.",COG,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,9.3005895614624,10.3529596328735,,,11.6397800445557,12.5931701660156,12.4916000366211,13.1210203170776,,14.1243600845337,14.4173698425293,14.8584299087524,,14.4870595932007,13.5616998672485,13.8429298400879,,13.3099603652954,12.5232200622559,11.8947696685791,,11.5902900695801,,,,,,,,,,9.85723,9.65652,,,,,,,,,10.88333,,,,,,,,
52543,Costa Rica,CRI,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,8.40268039703369,8.20048999786377,8.57905006408691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.26574,,,,,,,14.61832,14.82617,15.11895,15.51425,15.6845,15.86866,16.33721,16.40506,,
52544,Costa Rica,CRI,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,8.48295974731445,8.24864959716797,8.59162998199463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98116,,,,,,,14.01356,14.19089,14.39482,14.72273,14.80426,14.98745,15.1914,15.41735,,
53113,Cote d'Ivoire,CIV,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,3.01429009437561,3.09219002723694,3.22845005989075,3.29902005195618,,,,,,,,,,,,,,,,,,,,,,,,,5.23256015777588,,,,,,,,,,,,,,,7.49638,7.9215,8.52742,9.04877,,,
53114,Cote d'Ivoire,CIV,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,5.84083986282349,5.90953016281128,6.11414003372192,6.18656015396118,,,,,,,,,,,,,,,,,,,,,,,,,7.92357015609741,,,,,,,,,,,,,,,9.57981,9.86451,10.43173,10.86036,,,
53683,Croatia,HRV,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0185403823853,11.497670173645,11.3901796340942,11.4912996292114,11.6251001358032,11.9670600891113,12.3696899414063,12.49941,12.72753,13.08584,13.47584,,14.29921,14.63761,14.69039,14.6009,14.61306,15.09515,15.18886,15.41731,15.81174,15.93918,15.91065,15.89956,,,,
53684,Croatia,HRV,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7693700790405,11.3135299682617,11.1343803405762,11.2680101394653,11.3594303131104,11.7670402526855,12.0193099975586,12.15122,12.39874,12.73653,13.05576,,13.61734,13.89826,13.91726,13.75041,13.71279,13.74206,13.92932,14.18534,14.56159,14.63428,14.56811,14.5067,,,,
54253,Cuba,CUB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,9.21924018859863,9.43568992614746,9.64669990539551,9.86402988433838,,,,11.5665702819824,11.9446697235107,11.7651195526123,11.7685804367065,11.7015600204468,11.83141040802,11.8532495498657,12.0408496856689,12.2749900817871,12.4097499847412,12.5886497497559,12.582070350647,12.5479497909546,12.4985704421997,12.3371696472168,11.715669631958,11.6171102523804,11.8429203033447,11.9795904159546,,12.2081098556519,12.43412,12.75045,13.03074,13.53535,15.09111,15.65625,17.16505,18.5545,18.93064,18.7106,17.47345,16.62563,15.41134,14.6197,,14.0573,14.11583,14.53836,,,
54254,Cuba,CUB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,9.81085014343262,10.2061004638672,10.4839897155762,10.6535997390747,,,,12.039119720459,12.4201002120972,12.0897798538208,11.9126796722412,11.7012901306152,11.8894300460815,11.8624696731567,11.9189300537109,12.0672197341919,12.0787897109985,12.0149002075195,11.8548603057861,11.6797800064087,11.4934902191162,11.4650497436523,11.0288400650024,10.9105501174927,11.6281795501709,11.4792203903198,,11.9708204269409,12.23772,12.48541,12.91027,13.23045,13.67142,14.05134,15.11003,15.54321,16.10377,15.94311,15.27015,14.70574,14.03928,13.36408,,13.5025,13.53746,13.67862,,,
54823,Curacao,CUW,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31585,,,,,,,
54824,Curacao,CUW,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95545,,,,,,,
55393,Cyprus,CYP,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,8.50265026092529,8.61651039123535,8.86264038085938,9.0999002456665,,,,8.81056022644043,8.88218021392822,8.77632999420166,8.71288013458252,8.64890956878662,8.69023036956787,8.8364200592041,8.9234504699707,9.06254959106445,9.13148021697998,9.07746028900146,9.22045993804932,9.35562992095947,9.45584011077881,9.51793003082275,12.4183902740479,12.4937400817871,12.6450004577637,12.7996501922607,12.8112001419067,,12.6820402145386,12.60207,12.70554,13.1612,13.44443,13.55107,13.61229,13.64061,13.79158,14.09547,14.50001,13.7746,13.86724,14.03365,14.31683,14.69702,14.95708,,,,,
